ds,yhat,yhat_lower,yhat_upper
2024-07-30,65140.76578680662,59640.53493734572,70450.17439181932
2024-07-31,65351.73607333953,59583.86995935859,70929.16582202615
2024-08-01,65425.834934303275,59962.13117216911,70948.73981984182
2024-08-02,65551.8956180373,59974.13611273698,71563.58846924378
2024-08-03,65686.79136204784,60291.9620843948,71185.1402875372
2024-08-04,65836.44796648946,60028.97357761765,71413.42044511494
2024-08-05,66055.69361366364,60352.31005934697,71614.38254746277
2024-08-06,66124.75099474487,59980.994084429025,72048.19005748666
2024-08-07,66325.54112576589,60528.13536422697,71970.59531702672
2024-08-08,66388.31997963821,60759.63612508094,71971.81675826496
2024-08-09,66501.73187205433,60906.3834901983,71785.99760471305
2024-08-10,66622.47405860836,60734.38582918652,72488.8751552196
2024-08-11,66756.31826439254,61458.96887799923,72199.18852457487
2024-08-12,66957.96800636871,61234.38588614942,72622.4011815846
2024-08-13,67007.55654108411,61436.73667710993,72654.4834587206
2024-08-14,67186.95466858253,61642.89860888948,72496.0250330307
2024-08-15,67226.409449381,61874.94518416653,72936.24015302227
2024-08-16,67314.59778451038,61673.98884422947,73014.97991907723
2024-08-17,67408.28940775953,61205.83275465964,72878.48440394599
2024-08-18,67513.36517751796,61449.805853662816,72657.96841334914
2024-08-19,67684.66976087,61706.547764609146,73445.5619803066
2024-08-20,67702.50383053906,62201.7064736497,73367.16910036025
2024-08-21,67848.92533661496,62243.674415712165,73108.70988726515
2024-08-22,67854.38126990228,62182.227600133985,73596.57618492925
2024-08-23,67907.75424048476,62145.805841064204,73829.54301804074
2024-08-24,67966.01879216376,62166.202430086836,73487.06952075615
2024-08-25,68035.25369391004,62173.67626391145,73674.83222285229
2024-08-26,68170.489622032,62822.596608397354,73655.83337341296
2024-08-27,68152.19762816098,61935.31765566258,73532.06232400384
2024-08-28,68262.58817097924,62886.74332410487,73933.44836330335
2024-08-29,68232.24227609675,62831.27736553553,73933.59634547596
2024-08-30,68250.15921955324,62764.17972249638,74142.05830388052
2024-08-31,68273.41564734915,62974.5217621296,73661.2041532945
2024-09-01,68308.18228238863,62930.24066518908,73890.96242666696
2024-09-02,68409.57746300827,62628.342340896284,74049.0326687761
2024-09-03,68358.1626637904,62550.247057862805,73931.07407889601
2024-09-04,68436.2494651466,62597.056707566146,73913.00933620962
2024-09-05,68374.53916822124,62942.645644630036,74174.13091494636
2024-09-06,68362.17903931167,62877.26187046337,74332.12480022095
2024-09-07,68356.42965653808,62533.90953268074,74034.43842285048
2024-09-08,68363.68905852888,62893.520952021434,74035.9700844894
2024-09-09,68439.35249315487,62444.556257272285,74340.9393063263
2024-09-10,68364.31249408679,62523.5950321134,74165.46690184425
2024-09-11,68421.26836933603,62852.74196287275,74297.81464183048
2024-09-12,68341.36597313985,62573.6596339042,73750.63386021857
2024-09-13,68314.25149228274,62684.21106861262,73811.5815027772
2024-09-14,68297.7335514414,62689.15726255569,73703.67766678066
2024-09-15,68298.79926443643,62501.769450021566,73457.76844798241
2024-09-16,68373.46305904382,62389.563229663225,73804.70998190682
2024-09-17,68303.2531391972,62500.804885022735,73677.74175874611
2024-09-18,68371.50491158194,62743.28347237317,74252.28906984287
2024-09-19,68309.98259423036,62499.65643063218,73988.85456475639
2024-09-20,68308.91318090324,62131.62208926763,73816.40513831834
2024-09-21,68326.62759436092,62615.10957913815,73691.62244609311
2024-09-22,68370.55525593291,62545.19514641284,74257.17277795332
2024-09-23,68497.05155478447,62843.28995204727,74390.63900976608
2024-09-24,68487.8637724456,62895.29546270136,74229.26692692474
2024-09-25,68626.40549619118,63057.90144906776,74314.57617576879
2024-09-26,68644.3614379802,62959.339563157955,73937.75916669278
2024-09-27,68731.70750135212,63269.45719079714,74122.4470474509
2024-09-28,68846.34154479265,62912.82917874737,74768.9426216556
2024-09-29,68995.07160924644,63199.84557630395,74586.2065069243
2024-09-30,69233.4415381086,63524.98662038799,74754.55529855272
2024-10-01,69342.19987687704,63773.253483361535,75306.26617546815
2024-10-02,69603.58228941676,63765.25193361677,75804.07238472928
2024-10-03,69747.92947116282,63734.12621072781,75496.47920375073
2024-10-04,69963.72531804172,64114.567426085705,75723.1033943784
2024-10-05,70207.25056557539,64314.53797312922,76305.4681357351
2024-10-06,70483.59828273552,65054.14981548175,76266.89314264916
2024-10-07,70846.53062259576,65200.29961237746,77281.77072530224
2024-10-08,71074.9820580934,65067.541901834535,77033.3505845597
2024-10-09,71449.37856316319,65631.64911685161,77679.9830088257
2024-10-10,71698.29384396622,65696.94608594163,77705.53726263945
2024-10-11,72008.52642683334,66030.24230748393,77841.96666523592
2024-10-12,72334.7918140293,66349.70069784307,78349.13012884177
2024-10-13,72680.77506487572,66900.15237917063,78605.70647962735
2024-10-14,73099.02218268084,67155.5591060673,78761.10056553346
2024-10-15,73367.47454925963,67086.89352877074,79200.38822287886
2024-10-16,73765.81494528776,68397.35357416926,79845.76359409685
2024-10-17,74022.145432011,68177.50326271146,80446.87024848901
2024-10-18,74323.0801908272,68179.3906092676,80038.9826026078
2024-10-19,74623.44696431403,68767.16580129242,81049.22061991353
2024-10-20,74927.3420511322,68915.83667190922,80811.34509731954
2024-10-21,75288.01700820541,69774.39418155621,80848.9199004933
2024-10-22,75484.4012636717,69153.68335091542,81793.58536113116
2024-10-23,75797.42933501773,69646.67244785721,81973.91413568643
2024-10-24,75956.69327839064,70047.06941754454,82161.6232405785
2024-10-25,76150.50400497094,70469.4236676175,82217.3162171159
2024-10-26,76335.55582490262,70221.3085812653,82634.88848449371
2024-10-27,76517.94004930834,70155.12881420713,82396.38426920903
2024-10-28,76752.98682140977,70461.69977546197,83344.25509952364
2024-10-29,76821.74051154402,70752.26138216816,83084.67042865162
2024-10-30,77007.23858560213,70624.95364877574,82334.10341271195
2024-10-31,77041.11583919969,70972.95770134432,83250.61687554576
2024-11-01,77113.61891606479,71058.13322247812,83315.96014383608
2024-11-02,77183.2267342244,71007.23096744657,83449.54070246388
2024-11-03,77257.62385795155,71782.48290374811,83364.55948553722
2024-11-04,77393.50710337026,71180.4966091732,83882.19869457524
2024-11-05,77373.03170566824,70805.1513115132,83781.05218265898
2024-11-06,77480.0677968686,71499.56596965982,83980.32654260588
2024-11-07,77446.78974600138,70951.14989204967,83861.9402718039
2024-11-08,77463.68373832208,71365.59115006212,83814.15546447855
2024-11-09,77489.16945796438,71061.00678405118,84250.43319251569
2024-11-10,77530.5829253921,71528.81851944831,84751.89115620202
2024-11-11,77644.00055983887,71585.97151882086,83828.96160093308
2024-11-12,77610.7103487687,71626.12010204795,83838.24300045788
2024-11-13,77713.50020863627,71052.22708807554,84212.44926341083
2024-11-14,77683.28522122413,71320.7925283073,84585.29802772008
2024-11-15,77709.15807368586,71716.96835113036,84151.8084695248
2024-11-16,77748.0573646439,71447.33350075605,84703.72839350085
2024-11-17,77805.799504397,71336.13585807533,84120.25673372144
2024-11-18,77936.9528710141,71648.12979475895,85058.57310355437
2024-11-19,77921.35865002786,71380.91888455446,84511.67016508736
2024-11-20,78040.46698277735,71760.37030478573,84640.77014613514
2024-11-21,78024.00868534185,71536.6341687878,84558.19430008145
2024-11-22,78060.08552206538,71598.9695632487,85401.19440146154
2024-11-23,78104.87246973696,71503.18227540803,84931.84258702543
2024-11-24,78163.67662893374,71942.02840009976,85369.78127362645
2024-11-25,78290.8305604284,71969.41621526341,84958.6077644601
2024-11-26,78266.22380621155,71740.97411108435,84811.8423070067
2024-11-27,78371.64079000306,71493.73542857372,85616.9187069341
2024-11-28,78337.42518279463,71860.48018563974,85483.42259757943
2024-11-29,78352.55380352576,71642.65799450995,85541.79563633577
2024-11-30,78374.3138409365,71834.24283643361,85091.19517492289
2024-12-01,78409.32866080594,71781.89836805112,84951.65251019826
2024-12-02,78513.41082829586,71765.81949128547,85973.9604686589
2024-12-03,78468.0471801237,71678.0818816857,85437.76180527873
2024-12-04,78556.68541255221,71657.54044659054,85994.5316648023
2024-12-05,78511.3437043832,71900.55393138409,85183.47060887785
2024-12-06,78522.62800273672,71650.22273252344,85920.36527007978
2024-12-07,78549.35239681338,71792.96187726317,85870.36198826449
2024-12-08,78599.50951893395,71388.66681886993,85841.68393788063
2024-12-09,78730.07126648312,71758.11798422398,85878.45386275735
2024-12-10,78723.42628463346,71714.99174614645,85933.81656144794
2024-12-11,78863.62517571877,72016.86446108925,86348.70181979719
2024-12-12,78882.95630482674,71778.36809301483,86311.90111123261
2024-12-13,78971.93798962916,72466.9840617743,86000.10979020834
2024-12-14,79088.92343389508,72066.14686607741,86350.95667799126
2024-12-15,79241.06602225448,71950.93928729769,86781.85661423334
2024-12-16,79484.12566888626,72187.62651330853,86982.14884114257
2024-12-17,79598.9227641568,72396.75683784577,87179.74720091403
2024-12-18,79867.61048663995,72740.48083730105,88049.92627188128
2024-12-19,80020.28784977327,72492.07773917877,87359.93596490525
2024-12-20,80245.03847812433,72881.56464305213,88288.63098428081
2024-12-21,80497.59040435139,72864.86798571591,88327.4601326084
2024-12-22,80782.34318611963,72986.60654910587,88858.83286350021
2024-12-23,81152.24149999797,73537.78965703299,88789.4913931946
2024-12-24,81385.30004246227,73540.82294946437,89117.09870317331
2024-12-25,81760.94865787683,74332.4232908194,89467.88906809884
2024-12-26,82006.71813026615,74793.22715271682,90041.46934474994
2024-12-27,82308.34966836828,74858.50729416567,90242.37305389528
2024-12-28,82619.52142988401,74467.45817485967,90652.20827419902
2024-12-29,82942.9365128145,75492.67033011714,90808.56267456982
2024-12-30,83330.24982546248,75554.43245423083,91269.50077530312
2024-12-31,83558.63709496564,75396.59731533845,91694.99060396919
2025-01-01,83907.17358429346,76324.0978421787,92145.81692597555
2025-01-02,84103.5418644174,76869.50335905353,92419.08083798751
2025-01-03,84334.15087390537,76492.04934862093,92885.49417232338
2025-01-04,84553.85913274855,76942.97252795992,93468.22296419849
2025-01-05,84767.04639435498,76713.93762011385,92596.913561334
2025-01-06,85027.51134643995,77126.28318302415,92934.93691941097
2025-01-07,85114.99916186425,77002.67782855868,93266.70655605568
2025-01-08,85311.52734197104,77212.17121590112,93715.09933445562
2025-01-09,85348.0303837592,77220.2892082637,93326.18092805556
2025-01-10,85414.40697154876,77544.59565395956,93990.95339444795
2025-01-11,85469.16427610989,77758.26696968905,93711.44531668077
2025-01-12,85520.40556596758,77373.93731807289,94596.8092301854
2025-01-13,85625.6408181185,77721.07662902323,94260.13687322184
2025-01-14,85568.22630781027,77741.52504906167,94539.95482495496
2025-01-15,85633.6038439068,77087.05042788973,94706.52779322003
2025-01-16,85555.86239212772,77149.57849762648,94936.54360821623
2025-01-17,85527.70792621444,76825.87535104604,94488.76098290886
2025-01-18,85510.0381008174,77022.83835592588,94116.70170823346
2025-01-19,85512.86977912919,76627.62046329296,94263.80608113426
2025-01-20,85595.1006988108,77101.23315288736,94253.96446935962
2025-01-21,85540.91257656814,76987.84042712182,94731.17706654202
2025-01-22,85635.98732658946,76736.40837700729,95076.63011299449
2025-01-23,85614.05980333601,77255.09667663294,94974.0191230386
2025-01-24,85666.89321701921,77220.06356330476,95159.58500023549
2025-01-25,85753.8737539315,76580.70415996652,94898.35346354959
2025-01-26,85882.97200288955,76675.05459969203,94648.30401791484
2025-01-27,86110.55167906256,77586.78597838509,95219.09531460129
2025-01-28,86217.83181203066,77146.9021456069,96542.56584192545
2025-01-29,86487.17262685533,77725.64793173534,95573.91799713895
2025-01-30,86648.70680609571,76972.60325992422,96253.2183254292
2025-01-31,86890.40032662445,78119.55616148787,96400.34873651413
2025-02-01,87167.7372674635,77988.57440220128,97011.45206786033
2025-02-02,87484.77392787252,78409.53963752942,96843.30897528122
2025-02-03,87894.04041771495,78983.11879819518,97335.021155775
2025-02-04,88173.09355122039,79023.26339443105,97617.45350706237
2025-02-05,88600.88899165163,78727.25836751219,98844.00527443993
2025-02-06,88904.4921676692,79687.01779168098,99036.53486009782
2025-02-07,89269.21015879515,79632.84289031923,98979.42685679297
2025-02-08,89648.33717259999,80205.78107096338,99786.71220261228
2025-02-09,90044.25744833722,81240.14643974381,100299.20598625338
2025-02-10,90508.38255268498,81160.72985956167,100598.52379074485
2025-02-11,90817.7260414545,81330.91821257085,101154.35249453355
2025-02-12,91251.28293849326,81355.22095063837,101383.32913160091
2025-02-13,91536.73342956098,81907.79147090588,101740.14299864515
2025-02-14,91860.5532212934,83014.87632175797,102320.85896027807
2025-02-15,92177.7238086908,82440.87314819427,102024.31139282604
2025-02-16,92492.7874575033,83147.94181555866,103313.18941117381
2025-02-17,92859.72516305798,82099.38304940176,104321.43342204003
2025-02-18,93058.46214441824,82845.60689084794,103440.76754060485
2025-02-19,93371.17015658847,83613.94742021151,103564.44672882276
2025-02-20,93528.88804740517,84097.39059442529,104370.15614084048
2025-02-21,93721.54518131651,83213.30937444486,104018.20492735693
2025-02-22,93907.58323103646,83851.73696642349,104999.78997067924
2025-02-23,94094.9234266423,83729.63765126537,104535.08298858997
2025-02-24,94340.75977236516,83557.17310120369,104877.72336690038
2025-02-25,94427.98494502359,83305.95020873345,105326.95742588177
2025-02-26,94641.4201621357,84377.2304756068,106331.37533696696
2025-02-27,94714.37224989044,84117.77175651448,106138.07171811497
2025-02-28,94838.60408867075,84337.97370779366,106777.29947603031
2025-03-01,94973.91520516282,84337.70510222466,106436.30959692602
2025-03-02,95129.08054972951,85139.10192789872,106519.200827799
2025-03-03,95361.62857667673,84645.07738543005,105951.61235007405
2025-03-04,95454.26559357389,84169.12679846384,107319.71223968905
2025-03-05,95691.11756075226,84205.86566745944,107446.4523406562
2025-03-06,95804.31211098995,84009.45278681432,106559.68885193995
2025-03-07,95983.98616874388,84380.92506301348,107860.97321653423
2025-03-08,96187.91482572131,84546.98258053433,107846.15203426374
2025-03-09,96422.50811766906,85812.48792407762,108389.42709486051
2025-03-10,96742.65518441962,85802.83768791596,108795.69726564402
2025-03-11,96928.22094788235,85006.30529078047,108917.42202869336
2025-03-12,97260.36451256076,85707.59203822435,109069.73706357463
2025-03-13,97468.1999912935,85797.87978219456,109769.04216146903
2025-03-14,97738.88303377668,86932.05477546077,109535.72294089582
2025-03-15,98027.31663504682,85855.15661589372,110735.72246888546
2025-03-16,98337.22086700499,86950.3357875849,111142.50336874354
2025-03-17,98721.04414397341,87047.26152402282,110470.18053943683
2025-03-18,98956.51946557118,87194.09876907543,111604.95970493721
2025-03-19,99323.03337336115,87185.32319927608,111244.55849597242
2025-03-20,99548.32711609667,87319.3966384977,112264.8290087171
2025-03-21,99818.61238319457,87804.37280223242,112380.96470330952
2025-03-22,100088.29457700391,87728.79769028978,113704.10396087196
2025-03-23,100361.0479843745,88101.03470266357,112200.0839838551
2025-03-24,100689.72050369799,89062.2192337279,113295.76293620125
2025-03-25,100852.87173839443,88952.85354092368,113291.9487709357
2025-03-26,101131.11286940356,88543.68302028673,113375.34308929017
2025-03-27,101253.76876376761,88560.3354082832,114384.92507323323
2025-03-28,101408.94589734434,88791.49271553593,113951.72691276447
2025-03-29,101553.20050021664,89347.90243622458,115631.62976666966
2025-03-30,101692.55290058965,88672.90330698683,115691.25210324414
2025-03-31,101882.32746931342,88977.36995095041,115380.5465084042
2025-04-01,101903.62380295913,88300.34869168211,115210.29590200978
2025-04-02,102039.5894145798,88231.09814762518,116313.42993213203
2025-04-03,102022.01622392795,88786.32084046537,116102.13302259175
2025-04-04,102041.34618760528,88178.57817313843,115899.53514127614
2025-04-05,102056.28212024941,88490.62465322787,115962.63981770424
2025-04-06,102074.75116133172,88909.8063645209,115216.10967444566
2025-04-07,102153.7015661129,87687.72902706996,116036.26357064211
2025-04-08,102075.5395000568,88533.17975360122,116670.41347378862
2025-04-09,102124.37688661781,88480.08498487595,115438.78892629601
2025-04-10,102032.61310226953,88262.73616455463,115924.8205740676
2025-04-11,101990.93607270512,88116.96458497098,116479.28207339451
2025-04-12,101957.93874426048,87603.70368171028,115747.8445426229
2025-04-13,101941.09802397071,87467.23317575794,115592.15419136807
2025-04-14,101996.59623573099,87601.97888921686,115848.64726575321
2025-04-15,101905.79089255907,87327.56371067655,117147.95815054528
2025-04-16,101951.50273564509,87036.91095638272,116240.2914259926
2025-04-17,101864.64354910531,86844.56133898084,117310.5312451616
2025-04-18,101834.26787267375,86689.92839813916,116081.65558497878
2025-04-19,101817.24305050849,88070.39795915395,116335.39779573564
2025-04-20,101819.28311455692,86185.48646312761,117503.55246247657
2025-04-21,101894.82494191964,86976.74436902643,115443.34705263081
2025-04-22,101823.55091103347,86627.91361303594,116692.61477075647
2025-04-23,101886.72650939772,86426.76456728582,117719.72801854835
2025-04-24,101813.87302258573,86221.04159495771,117006.37842417325
2025-04-25,101792.85820408567,87164.54402727532,117023.70424551304
2025-04-26,101779.59833070151,86382.67177369507,117404.87257239595
2025-04-27,101779.11632467927,86342.7314283118,117126.82367568403
2025-04-28,101845.43380133771,85801.61079420464,117209.06573124541
2025-04-29,101758.1009364033,86381.83144478642,117671.65129923006
2025-04-30,101798.5325312949,85891.37684393009,117855.43879180448
2025-05-01,101696.67058650301,86494.78537145794,117932.34353400406
2025-05-02,101641.05670929767,86084.6455362848,117662.43429004173
2025-05-03,101588.50841799882,84984.30145235822,117319.41319111497
2025-05-04,101545.14489034995,86595.30455790563,117570.59694697498
2025-05-05,101566.24106237774,84805.8310942614,118318.53733090144
2025-05-06,101432.71516828581,85326.61536982463,117260.78279689777
2025-05-07,101427.41940835,86182.35020687642,118504.31225423838
2025-05-08,101281.7554368959,85134.53367024248,118474.82656455452
2025-05-09,101185.6994109891,84171.97775143132,118117.26087785666
2025-05-10,101097.43206770216,84244.9850030715,116877.5516015325
2025-05-11,101024.3207339116,84738.78452274985,117944.35859721988
2025-05-12,101022.73344364797,83626.21472714921,117930.09852411304
2025-05-13,100874.4913988412,83584.27894604948,117531.66494868012
2025-05-14,100863.13045079306,83767.4365944429,117561.22324355398
2025-05-15,100720.49410312115,83914.67757795262,117172.3534760578
2025-05-16,100636.7433825846,84319.26407992253,118898.46565580234
2025-05-17,100569.97943339914,83882.73850493976,117838.19585065528
2025-05-18,100527.22590006603,83907.9477888829,118195.84756080239
2025-05-19,100564.25120608087,82134.09857524671,117485.4443288723
2025-05-20,100462.03667255145,83887.44188840079,117765.58214552994
2025-05-21,100503.0606490256,81885.7558169905,117522.92401679399
2025-05-22,100417.92045601462,82878.30417424369,117586.61052503943
2025-05-23,100395.376610471,82595.91222106278,118100.10074974613
2025-05-24,100392.01416797677,82898.92006395782,119047.17176365135
2025-05-25,100413.26710902745,82638.43947240422,119122.51271221168
2025-05-26,100513.28465738814,81482.58927762773,118593.92771716118
2025-05-27,100471.44420920052,82089.93245168247,118219.53538967377
2025-05-28,100568.67977064973,81751.92941773306,118775.05453393435
2025-05-29,100534.14645651201,82400.39343004742,118330.70004749137
2025-05-30,100555.3043363627,81703.66337011359,119083.55602360275
2025-05-31,100587.61537338512,81231.06893036346,118409.74528753338
2025-06-01,100635.5984199154,81511.60882508855,118958.57113124967
2025-06-02,100752.72034583091,81533.44012509986,118968.67176613849
2025-06-03,100717.92733919615,81654.97968184749,119528.30814081656
2025-06-04,100811.98482618925,81370.11986353621,120749.91888745887
2025-06-05,100764.14631066775,81470.49017853652,120479.56704940731
2025-06-06,100762.23437146025,80874.01091894362,120089.00425546042
2025-06-07,100762.32771544611,80805.10270496063,119930.83231948379
2025-06-08,100769.79959833057,81755.19161061107,120793.37076351707
2025-06-09,100839.18621891573,81412.57911542074,120820.29468228767
2025-06-10,100750.68982023443,81003.85875624682,120594.98589690388
2025-06-11,100786.4857805723,80263.63418597565,119460.3384914152
2025-06-12,100677.35494696509,80155.74834913519,121039.348990565
2025-06-13,100612.72548883178,80064.53195322957,120235.5751204858
2025-06-14,100550.3192659055,80232.64780710534,120060.73908104641
2025-06-15,100497.14914300678,79165.7293244558,120424.9410117837
2025-06-16,100509.34697046214,78565.18467995894,119862.37812438098
2025-06-17,100368.62803753355,79536.99980549968,119996.86548191744
2025-06-18,100358.56228717497,79439.24440202006,120856.74137323517
2025-06-19,100211.17445401225,79493.36382721664,120138.50325499404
2025-06-20,100116.95819265452,78852.2080113866,119830.95095240322
2025-06-21,100034.49983995505,78877.18106938097,120376.25985329696
2025-06-22,99971.45873764165,78832.97088570383,120112.77683432288
2025-06-23,99984.3841615221,77859.78226124175,121036.27257851441
2025-06-24,99855.17481980604,78822.50103016959,120780.78377591369
2025-06-25,99867.35119103924,78188.55776135772,120809.11125437796
2025-06-26,99752.66267711845,78836.9987269314,119947.6508719664
2025-06-27,99701.11429255725,77276.19465649301,120046.27836460709
2025-06-28,99670.60804182623,77601.4583477185,120058.40655677245
2025-06-29,99667.94529102756,78037.81788631587,120587.31255338014
2025-06-30,99748.6694526128,76957.31054129063,120961.16122204125
2025-07-01,99693.55413437262,76776.45074710944,120396.12927042118
2025-07-02,99784.90615367972,77822.17155773121,120645.06197494215
2025-07-03,99753.20449137715,77248.27761961376,121686.53901218525
2025-07-04,99787.15900082226,76538.36570911603,121611.15843678554
2025-07-05,99843.38314015679,76864.54346753338,121586.8627151582
2025-07-06,99927.42619737746,77824.66923434491,120962.32428415783
2025-07-07,100093.6435605094,76734.054466184,122377.67815836225
2025-07-08,100121.70950842246,76698.40416578586,122132.80317437278
2025-07-09,100292.94135562386,76878.13828346452,122265.5246850422
2025-07-10,100336.95557934487,76427.42345714929,122872.59390092148
2025-07-11,100441.73942952183,76612.84544981203,122118.16897965582
2025-07-12,100563.33211131516,77535.12829516946,122985.10611603734
2025-07-13,100706.86096888999,77105.59459983949,122091.40433350555
2025-07-14,100926.41131627114,76944.08875577892,123155.91166573773
2025-07-15,101001.53461155314,77798.0796093631,123218.53161324775
2025-07-16,101213.56414482504,77350.51853317657,124640.39154739269
2025-07-17,101292.25930726138,76829.67730627183,124137.77236936075
2025-07-18,101425.86246628975,77665.33107204616,124850.85777496695
2025-07-19,101570.76312680273,76215.82859078991,125045.70848555364
2025-07-20,101732.51544283927,77359.98684664052,125272.45144150374
2025-07-21,101965.6883851718,77060.21344408122,125211.45761998469
2025-07-22,102050.35392293321,77149.17950328597,124947.72781850939
2025-07-23,102268.38303275823,76937.6836298118,126112.76904115867
2025-07-24,102350.07120733733,77429.05803881305,126073.07158452268
2025-07-25,102484.17803609565,77663.64065805143,125633.9473503511
2025-07-26,102627.5760134262,76132.52031775148,125757.04096915472
2025-07-27,102786.25502920689,77873.50577558724,125683.71749737089
2025-07-28,103015.16214244762,76743.83639591219,126443.42196124546
2025-07-29,103094.68219049479,76884.76552960793,126761.9818110155
2025-07-30,103306.92913763763,77716.45101502839,126097.330397317
2025-07-31,103382.36982232827,76578.93829584029,127827.01847658525
2025-08-01,103509.86456415588,77930.69911451677,128043.07956164255
2025-08-02,103646.3195830859,77104.41821006888,128743.31856128691
2025-08-03,103797.69740171114,77818.66525034005,128325.94984531452
2025-08-04,104018.86447923593,77477.78345546577,128003.20779971444
2025-08-05,104090.08122416656,77611.97269286927,129028.52398870898
2025-08-06,104293.303847085,78412.43963579736,129404.72588728653
2025-08-07,104358.8192504255,77756.67271619596,130440.52252945937
2025-08-08,104475.29695169968,76946.31827909675,129109.24164785362
2025-08-09,104599.45254265657,78104.64889624726,131359.68408645823
2025-08-10,104737.06843596017,78783.51161204772,130563.07084409786
2025-08-11,104942.85077439867,77004.8349488619,131047.74409698884
2025-08-12,104996.9273340934,77972.54829679469,130118.82661665187
2025-08-13,105181.15563602171,77839.67441349833,130637.70271092202
2025-08-14,105225.76229175033,76723.58440496025,130943.11796203317
2025-08-15,105319.39748940672,77014.59915419458,131933.14157453403
2025-08-16,105418.79911412073,77496.53037095335,132454.47313522297
2025-08-17,105529.81232678788,77249.36327291845,131354.42465922827
2025-08-18,105707.2436243835,78184.7834134103,132431.41531122735
2025-08-19,105731.35442999705,78135.8788596353,132082.77722825785
2025-08-20,105884.16370212032,78180.24093487754,131555.19994753227
2025-08-21,105896.08091067313,76872.10301899251,132319.16202154005
2025-08-22,105955.95363994957,76857.91444941523,132085.99978155468
2025-08-23,106020.72468436704,76907.29208507201,134067.21853349596
2025-08-24,106096.44483437852,77330.04380909771,133208.0625251387
2025-08-25,106238.12073542872,76425.28245475693,133451.74725038564
2025-08-26,106226.20319866449,77120.09267018599,134261.4267853181
2025-08-27,106342.8857403052,77746.19984222857,134637.09966292154
2025-08-28,106318.73492877465,76985.08161272014,133721.9225523299
2025-08-29,106342.7369652526,77806.0430032829,133401.3912347098
2025-08-30,106371.95545484994,77799.55951367578,133989.9220822585
2025-08-31,106412.54657781725,76429.66625089457,135404.48331692742
2025-09-01,106519.61097422436,76268.86351706253,133504.15307707677
2025-09-02,106473.68757091764,75702.69368311996,135014.2354076872
2025-09-03,106557.05890133831,76418.9387672123,133844.5097589743
2025-09-04,106500.38920174482,76058.474761318,134162.83588724848
2025-09-05,106492.77935459741,75026.31781565557,134687.39058436768
2025-09-06,106491.43323456551,76125.85975742462,134544.63045218488
2025-09-07,106502.68123248243,74792.28787757987,133729.6004013701
2025-09-08,106581.83982045778,75232.58976823102,133834.0559545444
2025-09-09,106509.71193778512,76243.80829556081,134656.49967676404
2025-09-10,106568.89731783868,76060.2115946661,135678.30695642822
2025-09-11,106490.4336454391,75552.76755065746,136105.84056665254
2025-09-12,106463.85227449346,74426.82006226938,134945.68201549555
2025-09-13,106446.84278895416,74503.28544151648,135786.63081534655
2025-09-14,106446.27199195971,75041.82245102388,135034.3562802894
2025-09-15,106518.03608886099,74809.50320061413,136242.53689147934
2025-09-16,106443.55084726434,75542.09687496554,135702.46493180247
2025-09-17,106506.04896355746,75246.46912780084,138096.14703544162
2025-09-18,106437.20574171,74216.3897997782,134939.6029925075
2025-09-19,106427.17713507716,74110.62473142966,136241.95540749244
2025-09-20,106434.24485366639,74465.85990538588,136435.80746978355
2025-09-21,106465.81462999049,73344.30287605434,135252.71767790947
2025-09-22,106578.24699317777,73828.67146256304,137555.79169178338
2025-09-23,106553.32597814777,74740.20265966588,136866.5530969437
2025-09-24,106674.53568395582,74180.19890143475,138677.1816794339
2025-09-25,106673.66649204398,74466.66169057002,138228.5521655568
2025-09-26,106740.83569822827,72833.3935436693,137543.01526781684
2025-09-27,106834.11793928844,73384.95335007997,138728.50039412393
2025-09-28,106960.53213806535,74013.94540476125,138199.84391387293
2025-09-29,107175.86487779603,73285.02622501295,137442.21492804
2025-09-30,107261.13610301995,73436.54216013549,139397.61354070637
2025-10-01,107498.87742264754,74062.5239218933,138174.9408472987
2025-10-02,107619.74506257217,73817.82919498118,139683.17657868037
2025-10-03,107812.55232107519,74604.46846988556,139246.08624843447
2025-10-04,108033.91686155266,74680.7827057505,140058.18304898677
2025-10-05,108289.26937008687,74799.99910865608,140647.3549415002
2025-10-06,108632.70314235834,73716.88940969338,140096.66882515379
2025-10-07,108843.47000594674,74127.55289770951,141642.44411518102
2025-10-08,109202.29222665263,75139.97319401763,140335.5396478911
2025-10-09,109438.0116973672,74197.15232230785,141629.8297681127
2025-10-10,109737.66040990455,75894.03011338964,141388.7082029021
2025-10-11,110056.14660902153,76244.6191428936,142142.0703910693
2025-10-12,110397.3021630874,75619.43740457289,142626.43607746836
2025-10-13,110813.76969210201,76006.36088576811,144921.3707235083
2025-10-14,111083.5338333918,76338.75158736718,142630.25005523025
2025-10-15,111486.26529552203,76146.66391933954,144396.8147599369
2025-10-16,111749.9980581016,74381.6644991834,144545.92650018595
2025-10-17,112061.22286293229,76594.71193505208,145438.74167721614
2025-10-18,112374.59065352089,77044.17759184694,145586.11700957152
2025-10-19,112693.97089223175,75798.41973788479,146552.69329003952
2025-10-20,113072.34284842497,76022.38270849886,145616.53796662187
2025-10-21,113288.32396512551,76663.89170700464,147696.87434866859
2025-10-22,113622.50386857636,77330.97083674977,146370.03903780223
2025-10-23,113804.104485667,77532.35301943972,147922.44206453694
